# gene name           KO     thrshld  score   E-value KO definition
#-------------------- ------ ------- ------ --------- ---------------------
  DJPMMEHC_01463      K01996  320.93   94.1   9.8e-28 branched-chain amino acid transport system ATP-binding protein
  DJPMMEHC_01463      K16921  284.73   93.4   1.1e-27 acetoin utilization transport system ATP-binding protein
  DJPMMEHC_01463      K15587  334.70   92.9   1.6e-27 nickel transport system ATP-binding protein [EC:7.2.2.11]
  DJPMMEHC_01463      K06074  240.47   92.3     3e-27 vitamin B12 transport system ATP-binding protein [EC:7.6.2.8]
  DJPMMEHC_01463      K11072  498.73   92.3   2.9e-27 spermidine/putrescine transport system ATP-binding protein [EC:7.6.2.11]
  DJPMMEHC_01463      K24949  365.97   90.5   8.6e-27 antimicrobial peptide resistance transport system ATP-binding protein [EC:7.6.2.-]
  DJPMMEHC_01463      K10041  406.50   90.4   8.6e-27 aspartate/glutamate/glutamine transport system ATP-binding protein [EC:7.4.2.1]
  DJPMMEHC_01463      K00400  550.73   90.2   1.1e-26 methyl coenzyme M reductase system, component A2
  DJPMMEHC_01463      K17240  489.33   89.9   1.4e-26 inositol-phosphate transport system ATP-binding protein
  DJPMMEHC_01463      K23188  450.77   89.4   2.1e-26 ferric enterobactin transport system ATP-binding protein [EC:7.2.2.17]
  DJPMMEHC_01463      K05779  229.87   89.0   2.5e-26 putative thiamine transport system ATP-binding protein
  DJPMMEHC_01463      K19230  330.53   88.1   5.2e-26 cationic peptide transport system ATP-binding protein
  DJPMMEHC_01463      K10000  348.87   87.8   6.4e-26 arginine transport system ATP-binding protein [EC:7.4.2.1]
  DJPMMEHC_01463      K09972  441.03   87.4   6.8e-26 general L-amino acid transport system ATP-binding protein [EC:7.4.2.1]
  DJPMMEHC_01463      K01995  314.03   87.3   9.8e-26 branched-chain amino acid transport system ATP-binding protein
  DJPMMEHC_01463      K05780  229.80   86.7   1.4e-25 alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL [EC:2.7.8.37]
  DJPMMEHC_01463      K10441  709.70   86.3   1.5e-25 ribose transport system ATP-binding protein [EC:7.5.2.7]
  DJPMMEHC_01463      K02056  507.23   86.0   2.3e-25 simple sugar transport system ATP-binding protein [EC:7.5.2.-]
  DJPMMEHC_01463      K15583  505.27   85.6   2.9e-25 oligopeptide transport system ATP-binding protein
  DJPMMEHC_01463      K02052  501.10   85.3   4.6e-25 putative spermidine/putrescine transport system ATP-binding protein
  DJPMMEHC_01463      K19083  405.17   85.1     4e-25 bacitracin transport system ATP-binding protein
  DJPMMEHC_01463      K11631  409.53   84.8   5.6e-25 bacitracin transport system ATP-binding protein
  DJPMMEHC_01463      K11958  375.13   84.7   5.6e-25 neutral amino acid transport system ATP-binding protein
  DJPMMEHC_01463      K11084  428.67   84.7     5e-25 2-aminoethylphosphonate transport system ATP-binding protein
  DJPMMEHC_01463      K06861  278.37   84.3   9.3e-25 lipopolysaccharide export system ATP-binding protein [EC:7.5.2.5]
  DJPMMEHC_01463      K23537  585.10   83.9   7.9e-25 general nucleoside transport system ATP-binding protein
  DJPMMEHC_01463      K11607  412.77   83.4   1.3e-24 manganese/iron transport system ATP-binding protein
  DJPMMEHC_01463      K10558  574.93   83.0   1.6e-24 AI-2 transport system ATP-binding protein
  DJPMMEHC_01463      K10111  532.93   82.0   3.8e-24 multiple sugar transport system ATP-binding protein [EC:7.5.2.-]
  DJPMMEHC_01463      K19079  442.77   81.8   4.1e-24 cationic antimicrobial peptide transport system ATP-binding protein
  DJPMMEHC_01463      K09013  164.80   80.5     1e-23 Fe-S cluster assembly ATP-binding protein
  DJPMMEHC_01463      K05781  277.20   80.3   1.3e-23 putative phosphonate transport system ATP-binding protein
  DJPMMEHC_01463      K15578  427.17   80.0   1.6e-23 nitrate/nitrite transport system ATP-binding protein [EC:7.3.2.4]
  DJPMMEHC_01463      K11603  361.60   79.9   1.6e-23 manganese transport system ATP-binding protein [EC:7.2.2.5]
  DJPMMEHC_01463      K17215  730.17   79.9   1.2e-23 inositol transport system ATP-binding protein
  DJPMMEHC_01463      K06020  634.97   79.7     2e-23 energy-dependent translational throttle protein EttA
  DJPMMEHC_01463      K10562  701.97   79.1   1.9e-23 rhamnose transport system ATP-binding protein [EC:7.5.2.-]
  DJPMMEHC_01463      K17207  725.97   79.1   2.5e-23 putative xylitol transport system ATP-binding protein
  DJPMMEHC_01463      K10004  408.20   78.8   3.4e-23 glutamate/aspartate transport system ATP-binding protein [EC:7.4.2.1]
  DJPMMEHC_01463      K10830  357.77   78.4   4.8e-23 manganese/zinc transport system ATP-binding protein [EC:7.2.2.5]
  DJPMMEHC_01463      K02069  171.43   77.2     1e-22 UDP-glucose/iron transport system permease protein
  DJPMMEHC_01463      K17076  375.67   77.1   1.1e-22 putative lysine transport system ATP-binding protein
  DJPMMEHC_01463      K19350  365.87   77.1   1.2e-22 lincosamide and streptogramin A transport system ATP-binding/permease protein
  DJPMMEHC_01463      K17063  443.53   76.4     2e-22 arginine/lysine/histidine/glutamine transport system ATP-binding protein [EC:7.4.2.1]
  DJPMMEHC_01463      K10545  327.20   75.3   4.4e-22 D-xylose transport system ATP-binding protein [EC:7.5.2.10]
  DJPMMEHC_01463      K10539  699.13   75.2   2.8e-22 L-arabinose transport system ATP-binding protein [EC:7.5.2.12]
  DJPMMEHC_01463      K10021  430.80   74.6   5.7e-22 octopine/nopaline transport system ATP-binding protein [EC:7.4.2.1]
  DJPMMEHC_01463      K11706  396.60   74.2   1.2e-21 iron/zinc/manganese/copper transport system ATP-binding protein
  DJPMMEHC_01463      K11076  483.03   73.9   8.7e-22 putrescine transport system ATP-binding protein [EC:7.6.2.16]
  DJPMMEHC_01463      K12372  454.97   73.5   1.8e-21 dipeptide transport system ATP-binding protein
  DJPMMEHC_01463      K18231  454.87   73.2   1.4e-21 macrolide transport system ATP-binding/permease protein
  DJPMMEHC_01463      K10820  639.67   73.0   1.6e-21 galactofuranose transport system ATP-binding protein [EC:7.5.2.9]
  DJPMMEHC_01463      K10822  138.23   72.9   2.3e-21 nonpolar-amino-acid-transporting ATPase [EC:7.4.2.2]
  DJPMMEHC_01463      K10008  419.40   72.2   3.1e-21 glutamate transport system ATP-binding protein [EC:7.4.2.1]
  DJPMMEHC_01463      K02045  443.83   71.9   4.9e-21 sulfate/thiosulfate transport system ATP-binding protein [EC:7.3.2.3]
  DJPMMEHC_01463      K12371  494.00   71.1   7.8e-21 dipeptide transport system ATP-binding protein
  DJPMMEHC_01463      K11962  317.53   70.2   1.5e-20 urea transport system ATP-binding protein
  DJPMMEHC_01463      K05816  518.60   69.9     2e-20 sn-glycerol 3-phosphate transport system ATP-binding protein [EC:7.6.2.10]
  DJPMMEHC_01463      K11957  373.70   69.5   1.8e-20 neutral amino acid transport system ATP-binding protein
  DJPMMEHC_01463      K23547  642.20   69.4   2.1e-20 sugar transport system ATP-binding protein
  DJPMMEHC_01463      K13892  956.43   69.1   2.5e-20 glutathione transport system ATP-binding protein
  DJPMMEHC_01463      K11080  507.77   68.8   3.7e-20 mannopine transport system ATP-binding protein
  DJPMMEHC_01463      K16202  569.93   67.6   7.7e-20 dipeptide transport system ATP-binding protein
  DJPMMEHC_01463      K10017  469.17   67.6   8.1e-20 histidine transport system ATP-binding protein [EC:7.4.2.1]
  DJPMMEHC_01463      K17314  477.43   67.6   7.8e-20 trehalose transport system ATP-binding protein
  DJPMMEHC_01463      K23058  443.10   67.1   1.2e-19 putative lysine/arginine/ornithine/histidine/octopine transport system ATP-binding protein [EC:7.4.2.1]
  DJPMMEHC_01463      K10025  455.37   66.1   2.5e-19 arginine/ornithine transport system ATP-binding protein [EC:7.4.2.1]
  DJPMMEHC_01463      K10542  730.20   66.0   2.2e-19 methyl-galactoside transport system ATP-binding protein [EC:7.5.2.11]
  DJPMMEHC_01463      K18230  480.77   65.4   3.2e-19 macrolide transport system ATP-binding/permease protein
  DJPMMEHC_01463      K17204  627.63   64.7   4.3e-19 erythritol transport system ATP-binding protein
  DJPMMEHC_01463      K23064  411.13   64.7   5.9e-19 hydroxyproline transport system ATP-binding protein [EC:7.4.2.1]
  DJPMMEHC_01463      K15579  423.83   64.4   8.3e-19 nitrate/nitrite transport system ATP-binding protein
  DJPMMEHC_01463      K17325  441.30   64.2   9.8e-19 glycerol transport system ATP-binding protein
  DJPMMEHC_01463      K18232  469.97   64.1   1.3e-18 oleandomycin transport system ATP-binding protein
  DJPMMEHC_01463      K10199  482.83   62.5   3.3e-18 glucose/arabinose transport system ATP-binding protein
  DJPMMEHC_01463      K17324  369.60   60.9   8.7e-18 glycerol transport system ATP-binding protein
  DJPMMEHC_01463      K19349  649.47   60.5   9.3e-18 pleuromutilin/lincosamide/streptogramin A transport system ATP-binding/permease protein
  DJPMMEHC_01463      K10548  728.90   60.1   1.3e-17 putative multiple sugar transport system ATP-binding protein [EC:7.5.2.-]
  DJPMMEHC_01463      K06161 1053.50   58.5   3.9e-17 putative syringomycin transport system ATP-binding/permease protein
  DJPMMEHC_01463      K09693  382.27   58.3     7e-17 teichoic acid transport system ATP-binding protein [EC:7.5.2.4]
  DJPMMEHC_01463      K10191  553.63   58.1   7.6e-17 lactose/L-arabinose transport system ATP-binding protein
  DJPMMEHC_01463      K17210  668.87   57.3     9e-17 inositol transport system ATP-binding protein
  DJPMMEHC_01463      K10551  678.97   55.5   3.6e-16 D-allose transport system ATP-binding protein [EC:7.5.2.8]
  DJPMMEHC_01463      K24712 1113.77   54.4   5.2e-16 D-galactose transport system ATP-binding protein [EC:7.5.2.11]
  DJPMMEHC_01463      K10235  556.27   53.1   2.3e-15 alpha-glucoside transport system ATP-binding protein
  DJPMMEHC_01463      K10554  390.77   52.8   3.5e-15 fructose transport system ATP-binding protein
  DJPMMEHC_01463      K11953  527.57   52.4   3.8e-15 bicarbonate transport system ATP-binding protein [EC:7.3.2.-]
  DJPMMEHC_01463      K02000  399.53   50.3   1.9e-14 glycine betaine/proline transport system ATP-binding protein [EC:7.6.2.9]
  DJPMMEHC_01463      K03701  370.63   50.2   8.8e-15 excinuclease ABC subunit A
  DJPMMEHC_01463      K02034  266.17   49.0   3.9e-14 peptide/nickel transport system permease protein
  DJPMMEHC_01463      K13926  850.70   48.2   3.2e-14 ribosome-dependent ATPase
  DJPMMEHC_01463      K02018  245.83   47.4   1.1e-13 molybdate transport system permease protein
  DJPMMEHC_01463      K11952 1189.93   47.2   1.1e-13 bicarbonate transport system ATP-binding protein [EC:7.3.2.-]
  DJPMMEHC_01463      K07128  138.13   42.4   3.5e-12 uncharacterized protein
  DJPMMEHC_01463      K10195  580.17   40.9   1.1e-11 oligogalacturonide transport system ATP-binding protein
  DJPMMEHC_01463      K19229  463.93   40.6   1.5e-11 cationic peptide transport system ATP-binding protein
  DJPMMEHC_01463      K06174  279.07   40.5   1.1e-11 ATP-binding cassette, sub-family E, member 1
  DJPMMEHC_01463      K15558       -   40.0     3e-11 phthalate transport system ATP-binding protein
  DJPMMEHC_01463      K23513  732.80   39.2   2.3e-11 riboflavin transport system ATP-binding protein
  DJPMMEHC_01463      K09691  389.20   38.5   7.3e-11 lipopolysaccharide transport system ATP-binding protein
  DJPMMEHC_01463      K16917  222.10   37.2   2.4e-10 putative peptide transport system ATP-binding protein
  DJPMMEHC_01463      K21480  201.07   32.7   2.7e-09 heme oxygenase (biliverdin-producing, ferredoxin) [EC:1.14.15.20]
  DJPMMEHC_01463      K09689  222.77   30.5   2.2e-08 capsular polysaccharide transport system ATP-binding protein [EC:7.6.2.12]
  DJPMMEHC_01463      K02029  219.97   26.0   3.8e-07 polar amino acid transport system permease protein
  DJPMMEHC_01463      K15518  212.33   25.8   6.7e-07 deoxyguanosine kinase [EC:2.7.1.113]
  DJPMMEHC_01463      K06915  113.03   25.2   6.5e-07 uncharacterized protein
  DJPMMEHC_01463      K06926   96.60   23.5   2.2e-06 uncharacterized protein
  DJPMMEHC_01463      K07321  127.13   21.1   1.6e-05 CO dehydrogenase maturation factor
  DJPMMEHC_01463      K03546  166.57   20.5   1.5e-05 DNA repair protein SbcC/Rad50
  DJPMMEHC_01463      K15519  208.00   19.4     5e-05 deoxyadenosine/deoxycytidine kinase [EC:2.7.1.76 2.7.1.74]
  DJPMMEHC_01463      K06946  111.93   18.6   8.3e-05 uncharacterized protein
  DJPMMEHC_01463      K03529  565.80   18.1     4e-05 chromosome segregation protein
  DJPMMEHC_01463      K03629  116.43   17.0   0.00018 DNA replication and repair protein RecF
  DJPMMEHC_01463      K12283  365.07   16.6   0.00033 MSHA biogenesis protein MshM
  DJPMMEHC_01463      K16185  151.47   16.4   0.00029 Ras-related GTP-binding protein A/B
  DJPMMEHC_01463      K10763  174.07   16.0   0.00048 DnaA-homolog protein
  DJPMMEHC_01463      K03196  293.90   14.3    0.0015 type IV secretion system protein VirB11 [EC:7.4.2.8]
  DJPMMEHC_01463      K06949  100.63   14.2    0.0017 ribosome biogenesis GTPase / thiamine phosphate phosphatase [EC:3.6.1.- 3.1.3.100]
  DJPMMEHC_01463      K12063  240.50   14.1   0.00097 conjugal transfer ATP-binding protein TraC
  DJPMMEHC_01463      K12203  320.73   14.1    0.0015 defect in organelle trafficking protein DotB [EC:7.2.4.8]
  DJPMMEHC_01463      K03650  165.90   14.0    0.0015 tRNA modification GTPase [EC:3.6.-.-]
  DJPMMEHC_01463      K06948  242.40   13.5    0.0025 30S ribosome assembly GTPase
  DJPMMEHC_01463      K06883  382.20   13.2    0.0025 uncharacterized protein
  DJPMMEHC_01463      K05774  110.73   13.1    0.0039 ribose 1,5-bisphosphokinase [EC:2.7.4.23]
  DJPMMEHC_01463      K04029   96.70   12.5    0.0088 ethanolamine utilization protein EutP
  DJPMMEHC_01463      K02669  474.00   11.9     0.008 twitching motility protein PilT
  DJPMMEHC_01463      K03224  621.00   11.7    0.0073 ATP synthase in type III secretion protein N [EC:7.4.2.8]
  DJPMMEHC_01463      K03466   62.63   11.6    0.0062 DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family
  DJPMMEHC_01463      K02243  325.10   11.6    0.0092 competence protein ComGA
  DJPMMEHC_01463      K02412  622.93   11.5    0.0084 flagellum-specific ATP synthase [EC:7.4.2.8]
  DJPMMEHC_01463      K03595  147.93   11.5     0.008 GTPase
  DJPMMEHC_01463      K00939  131.37   11.4     0.012 adenylate kinase [EC:2.7.4.3]
  DJPMMEHC_01463      K09811   78.50   11.0     0.014 cell division transport system permease protein
  DJPMMEHC_01463      K20530  516.90   10.9    0.0069 type IV secretion system protein TrbE [EC:7.4.2.8]
  DJPMMEHC_01463      K02283  323.70   10.7     0.014 pilus assembly protein CpaF [EC:7.4.2.8]
  DJPMMEHC_01463      K03977  241.47   10.5     0.014 GTPase
  DJPMMEHC_01463      K06947  140.53   10.3     0.019 polynucleotide 5'-hydroxyl-kinase GRC3/NOL9 [EC:2.7.1.-]
  DJPMMEHC_01463      K00791  178.77   10.2     0.022 tRNA dimethylallyltransferase [EC:2.5.1.75]
  DJPMMEHC_01463      K07459  139.47   10.2     0.016 putative ATP-dependent endonuclease of the OLD family
  DJPMMEHC_01463      K12950  700.93    9.4     0.027 manganese/zinc-transporting P-type ATPase C [EC:7.2.2.-]
  DJPMMEHC_01463      K01998  242.57    8.0     0.094 branched-chain amino acid transport system permease protein
  DJPMMEHC_01463      K03631  138.60    6.7      0.21 DNA repair protein RecN (Recombination protein N)
  DJPMMEHC_01463      K16937   66.23    4.4       1.4 thiosulfate dehydrogenase (quinone) large subunit [EC:1.8.5.2]
  DJPMMEHC_01463      K16052  239.63    2.6         5 MscS family membrane protein
  DJPMMEHC_01463      K20469  213.40    0.8        17 putative heme transporter
  DJPMMEHC_01463      K01992   18.90   -0.1        34 ABC-2 type transport system permease protein
* DJPMMEHC_01464      K04068  119.00  215.6   8.9e-65 anaerobic ribonucleoside-triphosphate reductase activating protein [EC:1.97.1.4]
  DJPMMEHC_01464      K04069  105.70   48.4   5.8e-14 pyruvate formate lyase activating enzyme [EC:1.97.1.4]
  DJPMMEHC_01464      K07129  233.40   28.2   9.4e-08 uncharacterized protein
  DJPMMEHC_01464      K20037  403.53   24.5   1.1e-06 choline trimethylamine-lyase activating enzyme [EC:1.97.1.-]
  DJPMMEHC_01464      K10026   84.70   21.5   1.2e-05 7-carboxy-7-deazaguanine synthase [EC:4.3.99.3]
  DJPMMEHC_01464      K24868  469.87   19.5   3.3e-05 heme d1 biosynthesis protein
  DJPMMEHC_01464      K06871  171.87   17.4   0.00018 uncharacterized protein
  DJPMMEHC_01464      K22227  358.93   12.6    0.0041 AdoMet-dependent heme synthase [EC:1.3.98.6]
  DJPMMEHC_01464      K04778  680.00   11.0     0.012 vibriobactin synthetase
* DJPMMEHC_01465      K06956  360.77  562.2  6.1e-170 uncharacterized protein
  DJPMMEHC_01465      K03309  454.13  240.6   2.8e-72 dicarboxylate/amino acid:cation (Na+ or H+) symporter, DAACS family
  DJPMMEHC_01465      K11102  491.60  238.1   1.4e-71 proton glutamate symport protein
  DJPMMEHC_01465      K05614  803.50  158.6   2.1e-47 solute carrier family 1 (glial high affinity glutamate transporter), member 3
  DJPMMEHC_01465      K05612  742.43  143.4   6.3e-43 solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter), member 1
  DJPMMEHC_01465      K11103  512.03  141.4   3.5e-42 aerobic C4-dicarboxylate transport protein
  DJPMMEHC_01465      K07862  297.50   82.0   3.9e-24 serine/threonine transporter
  DJPMMEHC_01466      K15780  466.20  240.4   3.2e-72 bifunctional protein TilS/HprT [EC:6.3.4.19 2.4.2.8]
* DJPMMEHC_01466      K00760   96.43  220.9     2e-66 hypoxanthine phosphoribosyltransferase [EC:2.4.2.8]
  DJPMMEHC_01466      K07101  122.20   64.5   9.7e-19 uncharacterized protein
