# gene name           KO     thrshld  score   E-value KO definition
#-------------------- ------ ------- ------ --------- ---------------------
  BNDDHPLM_01423      K12405  933.27   35.3   3.7e-10 (3R)-3-hydroxyacyl-CoA dehydrogenase / 3a,7a,12a-trihydroxy-5b-cholest-24-enoyl-CoA hydratase / enoyl-CoA hydratase 2 [EC:1.1.1.- 4.2.1.107 4.2.1.119]
  BNDDHPLM_01423      K00208  262.73   33.6   1.7e-09 enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]
  BNDDHPLM_01423      K12441 1447.17   32.9   1.4e-09 phthiocerol/phenolphthiocerol synthesis type-I polyketide synthase B [EC:2.3.1.292]
  BNDDHPLM_01423      K15930 1052.80   32.0   3.4e-09 bifunctional oxygenase/reductase
  BNDDHPLM_01423      K19550  427.50   31.2   1.1e-08 bacilysin biosynthesis oxidoreductase BacG [EC:1.3.1.-]
  BNDDHPLM_01423      K11168  264.93   29.8   2.2e-08 dehydrogenase/reductase SDR family member 12 [EC:1.1.-.-]
  BNDDHPLM_01423      K22320  330.53   29.4   3.7e-08 2-alkyl-3-oxoalkanoate reductase [EC:1.1.1.412]
  BNDDHPLM_01423      K01686  134.83   28.3   5.5e-08 mannonate dehydratase [EC:4.2.1.8]
  BNDDHPLM_01423      K15237       -   28.2   1.2e-07 2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase 1 [EC:1.3.1.-]
  BNDDHPLM_01423      K12453  277.73   27.5   1.6e-07 CDP-paratose synthetase [EC:1.1.1.342]
  BNDDHPLM_01423      K13614 5687.77   27.3     2e-08 polyketide synthase PksN
  BNDDHPLM_01423      K19329  375.57   27.0   1.8e-07 WW domain-containing oxidoreductase
  BNDDHPLM_01423      K15894  316.30   24.9   7.2e-07 UDP-N-acetylglucosamine 4,6-dehydratase/5-epimerase [EC:4.2.1.115 5.1.3.-]
  BNDDHPLM_01423      K15856  287.90   22.6   5.5e-06 GDP-4-dehydro-6-deoxy-D-mannose reductase [EC:1.1.1.281]
  BNDDHPLM_01423      K04791  856.70   22.0     3e-06 mycobactin polyketide synthetase MbtD
  BNDDHPLM_01423      K08679  364.87   21.8   7.6e-06 UDP-glucuronate 4-epimerase [EC:5.1.3.6]
  BNDDHPLM_01423      K14373       -   21.0   1.4e-05 C-5 ketoreductase
  BNDDHPLM_01423      K04786 1151.67   20.2   4.5e-06 yersiniabactin nonribosomal peptide/polyketide synthase
  BNDDHPLM_01423      K18255  607.60   19.6   4.2e-05 phthalate 3,4-cis-dihydrodiol dehydrogenase [EC:1.3.1.-]
  BNDDHPLM_01423      K22252  265.03   18.2   0.00012 GDP-6-deoxy-D-talose 4-dehydrogenase [EC:1.1.1.135]
  BNDDHPLM_01423      K15891  309.53   18.2   9.4e-05 NAD+-dependent farnesol dehydrogenase [EC:1.1.1.354]
  BNDDHPLM_01423      K18981  277.97   17.2   0.00022 uronate dehydrogenase [EC:1.1.1.203]
  BNDDHPLM_01423      K12434 2432.40   17.2   7.1e-05 polyketide synthase 7
  BNDDHPLM_01423      K19997  236.17   17.1   0.00024 GlcNAc-P-P-Und epimerase [EC:5.1.3.26]
  BNDDHPLM_01423      K00344  283.53   16.3   0.00032 NADPH:quinone reductase [EC:1.6.5.5]
  BNDDHPLM_01423      K07118  129.97   15.6   0.00092 uncharacterized protein
  BNDDHPLM_01423      K02473  430.43   15.3   0.00086 UDP-N-acetylglucosamine/UDP-N-acetylgalactosamine 4-epimerase [EC:5.1.3.7 5.1.3.-]
  BNDDHPLM_01423      K12454  273.83   14.8   0.00078 CDP-paratose 2-epimerase [EC:5.1.3.10]
  BNDDHPLM_01423      K14330  237.97   14.5    0.0014 fatty aldehyde-generating acyl-ACP reductase [EC:1.2.1.80]
  BNDDHPLM_01423      K21214  236.87   14.4    0.0014 NDP-hexose 4-ketoreductase
  BNDDHPLM_01423      K19267  132.03   14.4    0.0017 NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
  BNDDHPLM_01423      K12455  334.53   14.3    0.0016 CDP-abequose synthase [EC:1.1.1.341]
  BNDDHPLM_01423      K07071  120.83   14.2    0.0013 uncharacterized protein
  BNDDHPLM_01423      K00091  398.80   14.1    0.0017 dihydroflavonol-4-reductase [EC:1.1.1.219]
  BNDDHPLM_01423      K01709  280.90   14.0    0.0015 CDP-glucose 4,6-dehydratase [EC:4.2.1.45]
  BNDDHPLM_01423      K19243  260.60   14.0    0.0027 NAD+ dependent glucose-6-phosphate dehydrogenase [EC:1.1.1.388]
  BNDDHPLM_01423      K20024  248.30   13.9     0.002 monoglucosyldiacylglycerol epimerase [EC:5.1.3.34]
  BNDDHPLM_01423      K00067  131.90   13.3    0.0029 dTDP-4-dehydrorhamnose reductase [EC:1.1.1.133]
  BNDDHPLM_01423      K01711  274.53   12.7    0.0043 GDPmannose 4,6-dehydratase [EC:4.2.1.47]
  BNDDHPLM_01423      K19073  270.50   12.3    0.0054 divinyl chlorophyllide a 8-vinyl-reductase [EC:1.3.1.75]
  BNDDHPLM_01423      K17947  254.13   12.2    0.0049 dTDP-L-rhamnose 4-epimerase [EC:5.1.3.25]
  BNDDHPLM_01423      K24311  489.20   11.7     0.013 UDP-4-keto-6-deoxy-GlcNAc-4-reductase [EC:1.1.1.-]
  BNDDHPLM_01423      K19745  253.20   11.5    0.0066 acrylyl-CoA reductase (NADPH) [EC:1.3.1.-]
  BNDDHPLM_01423      K24564 4824.00   11.5    0.0019 6-deoxyerythronolide B synthase EryAIII [EC:2.3.1.94]
  BNDDHPLM_01423      K19204 15859.23   11.2   0.00082 pimaricinolide synthase PimS2
  BNDDHPLM_01423      K24312       -   11.0     0.014 UDP-4-keto-D-FucNAc 4-reductase
  BNDDHPLM_01423      K13313  471.63   10.9     0.015 dTDP-4-dehydro-6-deoxy-alpha-D-gulose 4-ketoreductase [EC:1.1.1.364]
  BNDDHPLM_01423      K13611 2569.40   10.9     0.002 polyketide synthase PksJ
  BNDDHPLM_01423      K10817 4496.13   10.1    0.0037 6-deoxyerythronolide-B synthase EryAI [EC:2.3.1.94]
* BNDDHPLM_01424      K01696  652.03  700.3  1.7e-211 tryptophan synthase beta chain [EC:4.2.1.20]
  BNDDHPLM_01424      K01694  722.13  573.0  7.7e-173 tryptophan synthase [EC:4.2.1.20]
  BNDDHPLM_01424      K06001  395.50  345.1  7.9e-104 tryptophan synthase beta chain [EC:4.2.1.20]
  BNDDHPLM_01424      K01754  253.90   65.5   3.3e-19 threonine dehydratase [EC:4.3.1.19]
  BNDDHPLM_01424      K01733  181.13   65.0   7.9e-19 threonine synthase [EC:4.2.3.1]
  BNDDHPLM_01424      K01738  417.07   62.2   4.1e-18 cysteine synthase [EC:2.5.1.47]
  BNDDHPLM_01424      K05396  365.53   44.6   9.8e-13 D-cysteine desulfhydrase [EC:4.4.1.15]
  BNDDHPLM_01424      K01697  455.43   44.5     9e-13 cystathionine beta-synthase [EC:4.2.1.22]
  BNDDHPLM_01424      K01751  239.10   37.7   7.3e-11 diaminopropionate ammonia-lyase [EC:4.3.1.15]
  BNDDHPLM_01424      K01505  251.73   35.7   5.4e-10 1-aminocyclopropane-1-carboxylate deaminase [EC:3.5.99.7]
  BNDDHPLM_01424      K17989  275.83   35.2     6e-10 L-serine/L-threonine ammonia-lyase [EC:4.3.1.17 4.3.1.19]
  BNDDHPLM_01424      K22589  431.93   32.0   5.8e-09 threo-3-hydroxy-L-aspartate ammonia-lyase [EC:4.3.1.16]
  BNDDHPLM_01424      K17950  429.03   31.5   8.8e-09 L-cysteate sulfo-lyase [EC:4.4.1.25]
  BNDDHPLM_01424      K17216  454.27   30.8   1.4e-08 cystathionine beta-synthase (O-acetyl-L-serine) [EC:2.5.1.134]
  BNDDHPLM_01424      K10150  436.80   28.9   4.4e-08 cysteine synthase / O-phosphoserine sulfhydrylase / cystathionine beta-synthase [EC:2.5.1.47 2.5.1.65 4.2.1.22]
  BNDDHPLM_01424      K01817  205.70   27.0   2.1e-07 phosphoribosylanthranilate isomerase [EC:5.3.1.24]
  BNDDHPLM_01424      K21400  780.47   25.9   2.6e-07 2-amino-4-ketopentanoate thiolase beta subunit [EC:2.3.1.263]
  BNDDHPLM_01424      K12235  450.80   25.3   5.3e-07 serine racemase [EC:5.1.1.18]
  BNDDHPLM_01424      K12339  413.57   22.1   5.5e-06 S-sulfo-L-cysteine synthase (O-acetyl-L-serine-dependent) [EC:2.5.1.144]
  BNDDHPLM_01424      K21949  348.87   19.2   3.4e-05 N-(2-amino-2-carboxyethyl)-L-glutamate synthase [EC:2.5.1.140]
  BNDDHPLM_01424      K21148  397.30   15.0    0.0011 [CysO sulfur-carrier protein]-thiocarboxylate-dependent cysteine synthase [EC:2.5.1.113]
  BNDDHPLM_01424      K15527  399.83   11.1      0.01 cysteate synthase [EC:2.5.1.76]
  BNDDHPLM_01424      K02045  443.83   10.3     0.023 sulfate/thiosulfate transport system ATP-binding protein [EC:7.3.2.3]
* BNDDHPLM_01425      K01695   84.03  321.5   7.4e-97 tryptophan synthase alpha chain [EC:4.2.1.20]
  BNDDHPLM_01425      K01694  722.13  145.3   1.9e-43 tryptophan synthase [EC:4.2.1.20]
  BNDDHPLM_01425      K02371  351.37   22.1   6.2e-06 enoyl-[acyl-carrier protein] reductase II [EC:1.3.1.9]
  BNDDHPLM_01425      K00459  109.73   17.3    0.0002 nitronate monooxygenase [EC:1.13.12.16]
  BNDDHPLM_01425      K01126  133.03   15.5   0.00062 glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]
  BNDDHPLM_01425      K02443   85.23   13.5    0.0029 glycerol uptake operon antiterminator
  BNDDHPLM_01425      K01814  260.67   12.9    0.0042 phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase [EC:5.3.1.16]
  BNDDHPLM_01425      K01788  131.27   12.1    0.0072 N-acylglucosamine-6-phosphate 2-epimerase [EC:5.1.3.9]
  BNDDHPLM_01425      K22083  281.73    5.0       0.7 methylamine---glutamate N-methyltransferase subunit C [EC:2.1.1.21]
  BNDDHPLM_01426      K00133  201.23   65.9   2.8e-19 aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]
  BNDDHPLM_01426      K04073  455.07   11.2     0.015 acetaldehyde dehydrogenase [EC:1.2.1.10]
* BNDDHPLM_01427      K03976  104.13  219.6   4.4e-66 Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase [EC:3.1.1.-]
  BNDDHPLM_01427      K19055   96.97   61.9   7.2e-18 Ala-tRNA(Pro) deacylase [EC:3.1.1.-]
  BNDDHPLM_01427      K09759  489.33   17.6   0.00011 nondiscriminating aspartyl-tRNA synthetase [EC:6.1.1.23]
* BNDDHPLM_01428      K03704   83.53   99.6   2.4e-29 cold shock protein
* BNDDHPLM_01429      K09917   66.33   82.7   1.1e-24 uncharacterized protein
  BNDDHPLM_01429      K07033  304.23   15.5    0.0006 uncharacterized protein
  BNDDHPLM_01429      K02244  214.43   12.5    0.0057 competence protein ComGB
  BNDDHPLM_01429      K12063  240.50   11.2    0.0074 conjugal transfer ATP-binding protein TraC
* BNDDHPLM_01430      K06175  227.87  423.7  5.8e-128 tRNA pseudouridine65 synthase [EC:5.4.99.26]
  BNDDHPLM_01430      K06177  234.33  205.7   1.4e-61 tRNA pseudouridine32 synthase / 23S rRNA pseudouridine746 synthase [EC:5.4.99.28 5.4.99.29]
  BNDDHPLM_01430      K06180  282.67  199.8   9.2e-60 23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]
  BNDDHPLM_01430      K06179  327.40  199.8   8.3e-60 23S rRNA pseudouridine955/2504/2580 synthase [EC:5.4.99.24]
  BNDDHPLM_01430      K06178  252.43   41.5   8.9e-12 23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]
  BNDDHPLM_01430      K06183  291.90   36.6   2.4e-10 16S rRNA pseudouridine516 synthase [EC:5.4.99.19]
  BNDDHPLM_01430      K06182  250.70   12.2     0.006 23S rRNA pseudouridine2604 synthase [EC:5.4.99.21]
  BNDDHPLM_01431      K06175  227.87   27.9   1.4e-07 tRNA pseudouridine65 synthase [EC:5.4.99.26]
* BNDDHPLM_01432      K03151  118.13  539.3  1.3e-162 tRNA uracil 4-sulfurtransferase [EC:2.8.1.4]
  BNDDHPLM_01432      K16318  221.20   40.4   2.1e-11 tRNA (guanine6-N2)-methyltransferase [EC:2.1.1.256]
  BNDDHPLM_01432      K03972   91.40   39.5     5e-11 phage shock protein E
  BNDDHPLM_01432      K07446  167.70   30.4   2.1e-08 tRNA (guanine10-N2)-dimethyltransferase [EC:2.1.1.213]
  BNDDHPLM_01432      K06920   97.30   29.0   4.9e-08 7-cyano-7-deazaguanine synthase [EC:6.3.4.20]
  BNDDHPLM_01432      K00566  406.33   27.8   9.7e-08 tRNA-uridine 2-sulfurtransferase [EC:2.8.1.13]
  BNDDHPLM_01432      K02439   99.47   25.7     1e-06 thiosulfate sulfurtransferase [EC:2.8.1.1]
  BNDDHPLM_01432      K21947  286.97   23.9   1.5e-06 tRNA-5-methyluridine54 2-sulfurtransferase [EC:2.8.1.15]
  BNDDHPLM_01432      K21147  389.17   21.9   6.7e-06 sulfur-carrier protein adenylyltransferase/sulfurtransferase [EC:2.7.7.80 2.7.7.- 2.8.1.11 2.8.1.-]
  BNDDHPLM_01432      K06963   43.33   21.9   8.7e-06 tRNA acetyltransferase TAN1
  BNDDHPLM_01432      K01011  193.10   16.6   0.00031 thiosulfate/3-mercaptopyruvate sulfurtransferase [EC:2.8.1.1 2.8.1.2]
  BNDDHPLM_01432      K01013   94.43   16.3    0.0005 thiosulfate:glutathione sulfurtransferase [EC:2.8.1.-]
  BNDDHPLM_01432      K21027  498.10   15.6   0.00046 tRNA-5-taurinomethyluridine 2-sulfurtransferase [EC:2.8.1.14]
  BNDDHPLM_01432      K06864   87.67   11.6    0.0093 pyridinium-3,5-biscarboxylic acid mononucleotide sulfurtransferase [EC:4.4.1.37]
  BNDDHPLM_01432      K06917  126.97   11.1     0.013 tRNA 2-selenouridine synthase [EC:2.9.1.3]
* BNDDHPLM_01433      K03602   23.30   93.3   1.5e-27 exodeoxyribonuclease VII small subunit [EC:3.1.11.6]
* BNDDHPLM_01434      K00795  395.13  424.8  7.2e-128 farnesyl diphosphate synthase [EC:2.5.1.1 2.5.1.10]
  BNDDHPLM_01434      K13789  367.47  356.4  1.8e-107 geranylgeranyl diphosphate synthase, type II [EC:2.5.1.1 2.5.1.10 2.5.1.29]
  BNDDHPLM_01434      K13787  294.70  200.6   5.2e-60 geranylgeranyl diphosphate synthase, type I [EC:2.5.1.1 2.5.1.10 2.5.1.29]
  BNDDHPLM_01434      K02523  342.40  177.4   4.7e-53 octaprenyl-diphosphate synthase [EC:2.5.1.90]
  BNDDHPLM_01434      K24873  390.67  140.3   5.5e-42 heptaprenyl diphosphate synthase component 2 [EC:2.5.1.30]
  BNDDHPLM_01434      K05356  423.23  110.2     1e-32 all-trans-nonaprenyl-diphosphate synthase [EC:2.5.1.84 2.5.1.85]
  BNDDHPLM_01434      K21275  590.73  101.7   3.5e-30 hexaprenyl-diphosphate synthase large subunit [EC:2.5.1.83]
  BNDDHPLM_01434      K21268  441.57   60.0   2.3e-17 hexaprenyl diphosphate synthase [EC:2.5.1.82]
  BNDDHPLM_01434      K02251  164.57   43.2   2.9e-12 competence protein ComQ
* BNDDHPLM_01435      K01662  329.37  937.5  4.9e-283 1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]
  BNDDHPLM_01435      K00615  234.83  182.9   9.8e-55 transketolase [EC:2.2.1.1]
  BNDDHPLM_01435      K11381  526.13  127.6   4.1e-38 2-oxoisovalerate dehydrogenase E1 component [EC:1.2.4.4]
  BNDDHPLM_01435      K21417  463.27   84.9   3.9e-25 acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit beta [EC:1.1.1.-]
  BNDDHPLM_01435      K00162  504.10   67.3   9.5e-20 pyruvate dehydrogenase E1 component beta subunit [EC:1.2.4.1]
  BNDDHPLM_01435      K00167  495.80   59.7   2.3e-17 2-oxoisovalerate dehydrogenase E1 component beta subunit [EC:1.2.4.4]
  BNDDHPLM_01435      K21416  438.83   30.2   1.9e-08 acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha [EC:1.1.1.-]
  BNDDHPLM_01435      K00166  419.87   27.0     2e-07 2-oxoisovalerate dehydrogenase E1 component alpha subunit [EC:1.2.4.4]
  BNDDHPLM_01435      K00161  431.87   26.6   2.4e-07 pyruvate dehydrogenase E1 component alpha subunit [EC:1.2.4.1]
  BNDDHPLM_01435      K01652  485.60   22.5   3.1e-06 acetolactate synthase I/II/III large subunit [EC:2.2.1.6]
  BNDDHPLM_01435      K12253  643.33   17.2   0.00017 5-guanidino-2-oxopentanoate decarboxylase [EC:4.1.1.75]
  BNDDHPLM_01435      K00170  306.70   16.3   0.00035 pyruvate ferredoxin oxidoreductase beta subunit [EC:1.2.7.1]
  BNDDHPLM_01435      K13039  224.23   15.8   0.00078 sulfopyruvate decarboxylase subunit beta [EC:4.1.1.79]
  BNDDHPLM_01435      K00179  436.27   15.6    0.0003 indolepyruvate ferredoxin oxidoreductase, alpha subunit [EC:1.2.7.8]
  BNDDHPLM_01435      K01576  388.20   14.5   0.00077 benzoylformate decarboxylase [EC:4.1.1.7]
  BNDDHPLM_01435      K24393  394.40   12.9    0.0033 sulfopyruvate decarboxylase [EC:4.1.1.79]
  BNDDHPLM_01435      K01568  649.83   12.0    0.0043 pyruvate decarboxylase [EC:4.1.1.1]
  BNDDHPLM_01435      K03336  545.40   11.4    0.0066 3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (decyclizing) [EC:3.7.1.22]
  BNDDHPLM_01435      K04103  679.50   10.7     0.013 indolepyruvate decarboxylase [EC:4.1.1.74]
  BNDDHPLM_01435      K00158  615.23   10.4     0.014 pyruvate oxidase [EC:1.2.3.3]
  BNDDHPLM_01435      K06034  173.63    9.9     0.049 sulfopyruvate decarboxylase subunit alpha [EC:4.1.1.79]
* BNDDHPLM_01436      K03600   42.33  184.0   1.6e-55 stringent starvation protein B
  BNDDHPLM_01436      K09985   70.27   16.8    0.0004 uncharacterized protein
* BNDDHPLM_01437      K03599  167.77  327.8   6.4e-99 stringent starvation protein A
* BNDDHPLM_01437      K00799   67.30   85.7   4.1e-25 glutathione S-transferase [EC:2.5.1.18]
  BNDDHPLM_01437      K01800  143.70   70.0   2.1e-20 maleylacetoacetate isomerase [EC:5.2.1.2]
  BNDDHPLM_01437      K01801  302.17   63.0   2.8e-18 maleylpyruvate isomerase [EC:5.2.1.4]
  BNDDHPLM_01437      K22077  181.10   59.4   3.2e-17 ganglioside-induced differentiation-associated protein 1
  BNDDHPLM_01437      K11209  252.53   42.7   4.4e-12 GSH-dependent disulfide-bond oxidoreductase [EC:1.8.4.-]
  BNDDHPLM_01437      K15241  276.67   34.9   1.1e-09 tetrachlorohydroquinone reductive dehalogenase [EC:1.21.4.5]
  BNDDHPLM_01437      K11208  197.93   29.6   4.7e-08 GST-like protein
  BNDDHPLM_01437      K23790  184.27   23.2   2.8e-06 glutathione S-transferase P [EC:2.5.1.18]
  BNDDHPLM_01437      K05309  107.90   17.5   0.00016 microsomal prostaglandin-E synthase 2 [EC:5.3.99.3]
  BNDDHPLM_01437      K24136  333.23   13.5    0.0027 glutathione-dependent peroxiredoxin [EC:1.11.1.27]
  BNDDHPLM_01437      K17070       -   13.2    0.0044 dichloromethane dehalogenase [EC:4.5.1.3]
  BNDDHPLM_01437      K03675  130.40   13.0    0.0061 glutaredoxin 2
  BNDDHPLM_01437      K06191   77.17   12.4     0.011 glutaredoxin-like protein NrdH
  BNDDHPLM_01437      K15239       -   11.7    0.0087 2,5-dichlorohydroquinone reductive dechlorinase [EC:2.5.1.-]
* BNDDHPLM_01438      K02996  108.80  219.8   6.4e-66 small subunit ribosomal protein S9
* BNDDHPLM_01439      K02871   76.37  247.8   1.1e-74 large subunit ribosomal protein L13
* BNDDHPLM_01440      K00297  160.13  342.0  6.1e-103 methylenetetrahydrofolate reductase (NADPH) [EC:1.5.1.20]
  BNDDHPLM_01440      K24042  473.97   59.4     2e-17 methionine synthase / methylenetetrahydrofolate reductase(NADPH) [EC:2.1.1.13 1.5.1.20]
  BNDDHPLM_01440      K02058  196.80   12.7    0.0047 simple sugar transport system substrate-binding protein
* BNDDHPLM_01441      K01935  121.37  187.2     6e-56 dethiobiotin synthetase [EC:6.3.3.3]
  BNDDHPLM_01441      K06873  258.37   43.6   1.5e-12 uncharacterized protein
  BNDDHPLM_01441      K13788  558.33   42.4   3.1e-12 phosphate acetyltransferase [EC:2.3.1.8]
  BNDDHPLM_01441      K19562  547.47   21.9   3.9e-06 bifunctional dethiobiotin synthetase / adenosylmethionine---8-amino-7-oxononanoate aminotransferase [EC:6.3.3.3 2.6.1.62]
  BNDDHPLM_01441      K00833  439.10   20.8   1.2e-05 adenosylmethionine---8-amino-7-oxononanoate aminotransferase [EC:2.6.1.62]
  BNDDHPLM_01441      K02224  125.43   18.5   5.3e-05 cobyrinic acid a,c-diamide synthase [EC:6.3.5.9 6.3.5.11]
  BNDDHPLM_01441      K02232  268.07   18.5   6.1e-05 adenosylcobyric acid synthase [EC:6.3.5.10]
  BNDDHPLM_01441      K06928   74.17   13.4    0.0033 nucleoside-triphosphatase [EC:3.6.1.15]
  BNDDHPLM_01441      K00012  375.77   13.4     0.002 UDPglucose 6-dehydrogenase [EC:1.1.1.22]
  BNDDHPLM_01441      K03609  211.50   12.3    0.0072 septum site-determining protein MinD
  BNDDHPLM_01441      K03753   53.20   12.2    0.0099 molybdopterin-guanine dinucleotide biosynthesis adapter protein
* BNDDHPLM_01442      K09902   45.00  106.6   5.9e-32 uncharacterized protein
* BNDDHPLM_01443      K01495   63.10  219.9   3.3e-66 GTP cyclohydrolase IA [EC:3.5.4.16]
* BNDDHPLM_01444      K03750  170.17  493.8  7.2e-149 molybdopterin molybdotransferase [EC:2.10.1.1]
  BNDDHPLM_01444      K15376  408.17  349.3  4.2e-105 gephyrin [EC:2.10.1.1 2.7.7.75]
  BNDDHPLM_01444      K07219  336.60  280.1   3.9e-84 putative molybdopterin biosynthesis protein
  BNDDHPLM_01444      K03742  219.30   34.4   8.6e-10 nicotinamide-nucleotide amidase [EC:3.5.1.42]
  BNDDHPLM_01444      K03638  154.40   14.7    0.0013 molybdopterin adenylyltransferase [EC:2.7.7.75]
  BNDDHPLM_01444      K03831  217.20   13.4     0.003 molybdopterin adenylyltransferase [EC:2.7.7.75]
  BNDDHPLM_01445      K21029  299.47  279.1   4.4e-84 molybdopterin-synthase adenylyltransferase [EC:2.7.7.80]
  BNDDHPLM_01445      K21147  389.17  268.1   1.1e-80 sulfur-carrier protein adenylyltransferase/sulfurtransferase [EC:2.7.7.80 2.7.7.- 2.8.1.11 2.8.1.-]
  BNDDHPLM_01445      K03148  324.37  245.8     6e-74 sulfur carrier protein ThiS adenylyltransferase [EC:2.7.7.73]
  BNDDHPLM_01445      K22837  405.80  236.9     2e-71 SAMP-activating enzyme [EC:2.7.7.100]
